 data_base |    table_schema    |              table_name               
 teleconsultoria_producao | public             | comum_solicitacao_cid
 teleconsultoria_producao | public             | comum_solicitacaosof
 teleconsultoria_producao | public             | comum_statussolicitacao
 teleconsultoria_producao | public             | comum_statussolicitacaosof
 teleconsultoria_producao | public             | comum_tipoenfoqueresposta
 teleconsultoria_producao | public             | comum_tiposolicitacao
 teleconsultoria_producao | public             | comum_treinamento
 teleconsultoria_producao | public             | comum_treinamento_municipios_atendidos
 teleconsultoria_producao | public             | comum_treinamento_profissionais_capacitadores
 teleconsultoria_producao | public             | comum_treinamento_profissionais_capacitados
 teleconsultoria_producao | public             | comum_unidadefederativa
 teleconsultoria_producao | public             | comum_usertokenconfirmacao
 teleconsultoria_producao | public             | comum_webpalestra
 teleconsultoria_producao | public             | comum_webpalestra_permissoes
 teleconsultoria_producao | public             | comum_webpalestra_tema
 teleconsultoria_producao | public             | django_admin_log
 teleconsultoria_producao | public             | django_content_type
 teleconsultoria_producao | public             | django_migrations
 teleconsultoria_producao | public             | django_session
 teleconsultoria_producao | public             | social_auth_association
 teleconsultoria_producao | public             | social_auth_code
 teleconsultoria_producao | public             | social_auth_nonce
 teleconsultoria_producao | public             | social_auth_partial
 teleconsultoria_producao | public             | social_auth_usersocialauth
 teleconsultoria_producao | public             | webservice_logenvioapi
(281 rows)

   data_base   |    table_schema    |              table_name               
---------------+--------------------+---------------------------------------
 pmaq_producao | information_schema | administrable_role_authorizations
 pmaq_producao | information_schema | applicable_roles
 pmaq_producao | information_schema | attributes
 pmaq_producao | information_schema | character_sets
 pmaq_producao | information_schema | check_constraint_routine_usage
 pmaq_producao | information_schema | check_constraints
 pmaq_producao | information_schema | collation_character_set_applicability
 pmaq_producao | information_schema | collations
 pmaq_producao | information_schema | column_domain_usage
 pmaq_producao | information_schema | column_options
 pmaq_producao | information_schema | column_privileges
 pmaq_producao | information_schema | columns
 pmaq_producao | information_schema | column_udt_usage
 pmaq_producao | information_schema | constraint_column_usage
 pmaq_producao | information_schema | constraint_table_usage
 pmaq_producao | information_schema | data_type_privileges
 pmaq_producao | information_schema | domain_constraints
 pmaq_producao | information_schema | domains
 pmaq_producao | information_schema | domain_udt_usage
 pmaq_producao | information_schema | element_types
 pmaq_producao | information_schema | enabled_roles
 pmaq_producao | information_schema | foreign_data_wrapper_options
 pmaq_producao | information_schema | foreign_data_wrappers
 pmaq_producao | information_schema | foreign_server_options
 pmaq_producao | information_schema | foreign_servers
 pmaq_producao | information_schema | foreign_table_options
 pmaq_producao | information_schema | foreign_tables
 pmaq_producao | information_schema | information_schema_catalog_name
 pmaq_producao | information_schema | key_column_usage
 pmaq_producao | information_schema | parameters
 pmaq_producao | information_schema | _pg_foreign_data_wrappers
 pmaq_producao | information_schema | _pg_foreign_servers
 pmaq_producao | information_schema | _pg_foreign_table_columns
 pmaq_producao | information_schema | _pg_foreign_tables
 pmaq_producao | information_schema | _pg_user_mappings
 pmaq_producao | information_schema | referential_constraints
 pmaq_producao | information_schema | role_column_grants
 pmaq_producao | information_schema | role_routine_grants
 pmaq_producao | information_schema | role_table_grants
 pmaq_producao | information_schema | role_udt_grants
 pmaq_producao | information_schema | role_usage_grants
 pmaq_producao | information_schema | routine_privileges
 pmaq_producao | information_schema | routines
 pmaq_producao | information_schema | schemata
 pmaq_producao | information_schema | sequences
 pmaq_producao | information_schema | sql_features
 pmaq_producao | information_schema | sql_implementation_info
 pmaq_producao | information_schema | sql_languages
 pmaq_producao | information_schema | sql_packages
 pmaq_producao | information_schema | sql_parts
 pmaq_producao | information_schema | sql_sizing
 pmaq_producao | information_schema | sql_sizing_profiles
 pmaq_producao | information_schema | table_constraints
 pmaq_producao | information_schema | table_privileges
 pmaq_producao | information_schema | tables
 pmaq_producao | information_schema | transforms
 pmaq_producao | information_schema | triggered_update_columns
 pmaq_producao | information_schema | triggers
 pmaq_producao | information_schema | udt_privileges
 pmaq_producao | information_schema | usage_privileges
 pmaq_producao | information_schema | user_defined_types
 pmaq_producao | information_schema | user_mapping_options
 pmaq_producao | information_schema | user_mappings
 pmaq_producao | information_schema | view_column_usage
 pmaq_producao | information_schema | view_routine_usage
 pmaq_producao | information_schema | views
 pmaq_producao | information_schema | view_table_usage
 pmaq_producao | pg_catalog         | pg_aggregate
 pmaq_producao | pg_catalog         | pg_am
 pmaq_producao | pg_catalog         | pg_amop
 pmaq_producao | pg_catalog         | pg_amproc
 pmaq_producao | pg_catalog         | pg_attrdef
 pmaq_producao | pg_catalog         | pg_attribute
 pmaq_producao | pg_catalog         | pg_authid
 pmaq_producao | pg_catalog         | pg_auth_members
 pmaq_producao | pg_catalog         | pg_available_extensions
 pmaq_producao | pg_catalog         | pg_available_extension_versions
 pmaq_producao | pg_catalog         | pg_cast
 pmaq_producao | pg_catalog         | pg_class
 pmaq_producao | pg_catalog         | pg_collation
 pmaq_producao | pg_catalog         | pg_config
 pmaq_producao | pg_catalog         | pg_constraint
 pmaq_producao | pg_catalog         | pg_conversion
 pmaq_producao | pg_catalog         | pg_cursors
 pmaq_producao | pg_catalog         | pg_database
 pmaq_producao | pg_catalog         | pg_db_role_setting
 pmaq_producao | pg_catalog         | pg_default_acl
 pmaq_producao | pg_catalog         | pg_depend
 pmaq_producao | pg_catalog         | pg_description
 pmaq_producao | pg_catalog         | pg_enum
 pmaq_producao | pg_catalog         | pg_event_trigger
 pmaq_producao | pg_catalog         | pg_extension
 pmaq_producao | pg_catalog         | pg_file_settings
 pmaq_producao | pg_catalog         | pg_foreign_data_wrapper
 pmaq_producao | pg_catalog         | pg_foreign_server
 pmaq_producao | pg_catalog         | pg_foreign_table
 pmaq_producao | pg_catalog         | pg_group
 pmaq_producao | pg_catalog         | pg_hba_file_rules
 pmaq_producao | pg_catalog         | pg_index
 pmaq_producao | pg_catalog         | pg_indexes
 pmaq_producao | pg_catalog         | pg_inherits
 pmaq_producao | pg_catalog         | pg_init_privs
 pmaq_producao | pg_catalog         | pg_language
 pmaq_producao | pg_catalog         | pg_largeobject
 pmaq_producao | pg_catalog         | pg_largeobject_metadata
 pmaq_producao | pg_catalog         | pg_locks
 pmaq_producao | pg_catalog         | pg_matviews
 pmaq_producao | pg_catalog         | pg_namespace
 pmaq_producao | pg_catalog         | pg_opclass
 pmaq_producao | pg_catalog         | pg_operator
 pmaq_producao | pg_catalog         | pg_opfamily
 pmaq_producao | pg_catalog         | pg_partitioned_table
 pmaq_producao | pg_catalog         | pg_pltemplate
 pmaq_producao | pg_catalog         | pg_policies
 pmaq_producao | pg_catalog         | pg_policy
 pmaq_producao | pg_catalog         | pg_prepared_statements
 pmaq_producao | pg_catalog         | pg_prepared_xacts
 pmaq_producao | pg_catalog         | pg_proc
 pmaq_producao | pg_catalog         | pg_publication
 pmaq_producao | pg_catalog         | pg_publication_rel
 pmaq_producao | pg_catalog         | pg_publication_tables
 pmaq_producao | pg_catalog         | pg_range
 pmaq_producao | pg_catalog         | pg_replication_origin
 pmaq_producao | pg_catalog         | pg_replication_origin_status
 pmaq_producao | pg_catalog         | pg_replication_slots
 pmaq_producao | pg_catalog         | pg_rewrite
 pmaq_producao | pg_catalog         | pg_roles
 pmaq_producao | pg_catalog         | pg_rules
 pmaq_producao | pg_catalog         | pg_seclabel
 pmaq_producao | pg_catalog         | pg_seclabels
 pmaq_producao | pg_catalog         | pg_sequence
 pmaq_producao | pg_catalog         | pg_sequences
 pmaq_producao | pg_catalog         | pg_settings
 pmaq_producao | pg_catalog         | pg_shadow
 pmaq_producao | pg_catalog         | pg_shdepend
 pmaq_producao | pg_catalog         | pg_shdescription
 pmaq_producao | pg_catalog         | pg_shseclabel
 pmaq_producao | pg_catalog         | pg_stat_activity
 pmaq_producao | pg_catalog         | pg_stat_all_indexes
 pmaq_producao | pg_catalog         | pg_stat_all_tables
 pmaq_producao | pg_catalog         | pg_stat_archiver
 pmaq_producao | pg_catalog         | pg_stat_bgwriter
 pmaq_producao | pg_catalog         | pg_stat_database
 pmaq_producao | pg_catalog         | pg_stat_database_conflicts
 pmaq_producao | pg_catalog         | pg_statio_all_indexes
 pmaq_producao | pg_catalog         | pg_statio_all_sequences
 pmaq_producao | pg_catalog         | pg_statio_all_tables
 pmaq_producao | pg_catalog         | pg_statio_sys_indexes
 pmaq_producao | pg_catalog         | pg_statio_sys_sequences
 pmaq_producao | pg_catalog         | pg_statio_sys_tables
 pmaq_producao | pg_catalog         | pg_statio_user_indexes
 pmaq_producao | pg_catalog         | pg_statio_user_sequences
 pmaq_producao | pg_catalog         | pg_statio_user_tables
 pmaq_producao | pg_catalog         | pg_statistic
 pmaq_producao | pg_catalog         | pg_statistic_ext
 pmaq_producao | pg_catalog         | pg_stat_progress_vacuum
 pmaq_producao | pg_catalog         | pg_stat_replication
 pmaq_producao | pg_catalog         | pg_stats
 pmaq_producao | pg_catalog         | pg_stat_ssl
 pmaq_producao | pg_catalog         | pg_stat_subscription
 pmaq_producao | pg_catalog         | pg_stat_sys_indexes
 pmaq_producao | pg_catalog         | pg_stat_sys_tables
 pmaq_producao | pg_catalog         | pg_stat_user_functions
 pmaq_producao | pg_catalog         | pg_stat_user_indexes
 pmaq_producao | pg_catalog         | pg_stat_user_tables
 pmaq_producao | pg_catalog         | pg_stat_wal_receiver
 pmaq_producao | pg_catalog         | pg_stat_xact_all_tables
 pmaq_producao | pg_catalog         | pg_stat_xact_sys_tables
 pmaq_producao | pg_catalog         | pg_stat_xact_user_functions
 pmaq_producao | pg_catalog         | pg_stat_xact_user_tables
 pmaq_producao | pg_catalog         | pg_subscription
 pmaq_producao | pg_catalog         | pg_subscription_rel
 pmaq_producao | pg_catalog         | pg_tables
 pmaq_producao | pg_catalog         | pg_tablespace
 pmaq_producao | pg_catalog         | pg_timezone_abbrevs
 pmaq_producao | pg_catalog         | pg_timezone_names
 pmaq_producao | pg_catalog         | pg_transform
 pmaq_producao | pg_catalog         | pg_trigger
 pmaq_producao | pg_catalog         | pg_ts_config
 pmaq_producao | pg_catalog         | pg_ts_config_map
 pmaq_producao | pg_catalog         | pg_ts_dict
 pmaq_producao | pg_catalog         | pg_ts_parser
 pmaq_producao | pg_catalog         | pg_ts_template
 pmaq_producao | pg_catalog         | pg_type
 pmaq_producao | pg_catalog         | pg_user
 pmaq_producao | pg_catalog         | pg_user_mapping
 pmaq_producao | pg_catalog         | pg_user_mappings
 pmaq_producao | pg_catalog         | pg_views
 pmaq_producao | public             | auth_group
 pmaq_producao | public             | auth_group_permissions
 pmaq_producao | public             | auth_permission
 pmaq_producao | public             | avaliacoes_avaliacao
 pmaq_producao | public             | avaliacoes_esquemabd
 pmaq_producao | public             | avaliacoes_esquemamodulo
 pmaq_producao | public             | avaliacoes_metadado
 pmaq_producao | public             | avaliacoes_modulo
 pmaq_producao | public             | avaliacoes_pergunta
 pmaq_producao | public             | avaliacoes_resposta
 pmaq_producao | public             | avaliacoes_submissao
 pmaq_producao | public             | common_passwordtoken
 pmaq_producao | public             | coordenador_campo
 pmaq_producao | public             | coordenador_geral
 pmaq_producao | public             | dashboard_cosems_ses
 pmaq_producao | public             | dashboard_gestorfederal
 pmaq_producao | public             | dashboard_gestorfederalms
 pmaq_producao | public             | dashboard_notificacaoduplicada
 pmaq_producao | public             | dashboard_notificacaoressubmetida
 pmaq_producao | public             | diario_campo
 pmaq_producao | public             | diario_campo_equipes_campo
 pmaq_producao | public             | diario_campo_equipes_saude
 pmaq_producao | public             | diario_feedback
 pmaq_producao | public             | django_admin_log
 pmaq_producao | public             | django_celery_beat_crontabschedule
 pmaq_producao | public             | django_celery_beat_intervalschedule
 pmaq_producao | public             | django_celery_beat_periodictask
 pmaq_producao | public             | django_celery_beat_periodictasks
 pmaq_producao | public             | django_celery_results_taskresult
 pmaq_producao | public             | django_content_type
 pmaq_producao | public             | django_migrations
 pmaq_producao | public             | django_session
 pmaq_producao | public             | entrevistador
 pmaq_producao | public             | equipe_campo
 pmaq_producao | public             | equipe_saude
 pmaq_producao | public             | estado
 pmaq_producao | public             | grupo
 pmaq_producao | public             | ies_apoiadora
 pmaq_producao | public             | ies_apoiadora_estado
 pmaq_producao | public             | ies_principal
 pmaq_producao | public             | municipio
 pmaq_producao | public             | notificacao
 pmaq_producao | public             | perfil
 pmaq_producao | public             | relatorio_envio_diario
 pmaq_producao | public             | supervisor
 pmaq_producao | public             | tipo_equipe_saude
 pmaq_producao | public             | unidade_saude
 pmaq_producao | public             | usuario
 pmaq_producao | relatorios         | modulo_i
 pmaq_producao | relatorios         | modulo_ii
 pmaq_producao | relatorios         | modulo_iii
 pmaq_producao | relatorios         | modulo_iv
 pmaq_producao | relatorios         | modulo_v
 pmaq_producao | relatorios         | modulo_vi
(242 rows)

          data_base          |    table_schema    |              table_name               
-----------------------------+--------------------+---------------------------------------
 lais_repositorio_cientifico | information_schema | administrable_role_authorizations
 lais_repositorio_cientifico | information_schema | applicable_roles
 lais_repositorio_cientifico | information_schema | attributes
 lais_repositorio_cientifico | information_schema | character_sets
 lais_repositorio_cientifico | information_schema | check_constraint_routine_usage
 lais_repositorio_cientifico | information_schema | check_constraints
 lais_repositorio_cientifico | information_schema | collation_character_set_applicability
 lais_repositorio_cientifico | information_schema | collations
 lais_repositorio_cientifico | information_schema | column_domain_usage
 lais_repositorio_cientifico | information_schema | column_options
 lais_repositorio_cientifico | information_schema | column_privileges
 lais_repositorio_cientifico | information_schema | columns
 lais_repositorio_cientifico | information_schema | column_udt_usage
 lais_repositorio_cientifico | information_schema | constraint_column_usage
 lais_repositorio_cientifico | information_schema | constraint_table_usage
 lais_repositorio_cientifico | information_schema | data_type_privileges
 lais_repositorio_cientifico | information_schema | domain_constraints
 lais_repositorio_cientifico | information_schema | domains
 lais_repositorio_cientifico | information_schema | domain_udt_usage
 lais_repositorio_cientifico | information_schema | element_types
 lais_repositorio_cientifico | information_schema | enabled_roles
 lais_repositorio_cientifico | information_schema | foreign_data_wrapper_options
 lais_repositorio_cientifico | information_schema | foreign_data_wrappers
 lais_repositorio_cientifico | information_schema | foreign_server_options
 lais_repositorio_cientifico | information_schema | foreign_servers
 lais_repositorio_cientifico | information_schema | foreign_table_options
 lais_repositorio_cientifico | information_schema | foreign_tables
 lais_repositorio_cientifico | information_schema | information_schema_catalog_name
 lais_repositorio_cientifico | information_schema | key_column_usage
 lais_repositorio_cientifico | information_schema | parameters
 lais_repositorio_cientifico | information_schema | _pg_foreign_data_wrappers
 lais_repositorio_cientifico | information_schema | _pg_foreign_servers
 lais_repositorio_cientifico | information_schema | _pg_foreign_table_columns
 lais_repositorio_cientifico | information_schema | _pg_foreign_tables
 lais_repositorio_cientifico | information_schema | _pg_user_mappings
 lais_repositorio_cientifico | information_schema | referential_constraints
 lais_repositorio_cientifico | information_schema | role_column_grants
 lais_repositorio_cientifico | information_schema | role_routine_grants
 lais_repositorio_cientifico | information_schema | role_table_grants
 lais_repositorio_cientifico | information_schema | role_udt_grants
 lais_repositorio_cientifico | information_schema | role_usage_grants
 lais_repositorio_cientifico | information_schema | routine_privileges
 lais_repositorio_cientifico | information_schema | routines
 lais_repositorio_cientifico | information_schema | schemata
 lais_repositorio_cientifico | information_schema | sequences
 lais_repositorio_cientifico | information_schema | sql_features
 lais_repositorio_cientifico | information_schema | sql_implementation_info
 lais_repositorio_cientifico | information_schema | sql_languages
 lais_repositorio_cientifico | information_schema | sql_packages
 lais_repositorio_cientifico | information_schema | sql_parts
 lais_repositorio_cientifico | information_schema | sql_sizing
 lais_repositorio_cientifico | information_schema | sql_sizing_profiles
 lais_repositorio_cientifico | information_schema | table_constraints
 lais_repositorio_cientifico | information_schema | table_privileges
 lais_repositorio_cientifico | information_schema | tables
 lais_repositorio_cientifico | information_schema | transforms
 lais_repositorio_cientifico | information_schema | triggered_update_columns
 lais_repositorio_cientifico | information_schema | triggers
 lais_repositorio_cientifico | information_schema | udt_privileges
 lais_repositorio_cientifico | information_schema | usage_privileges
 lais_repositorio_cientifico | information_schema | user_defined_types
 lais_repositorio_cientifico | information_schema | user_mapping_options
 lais_repositorio_cientifico | information_schema | user_mappings
 lais_repositorio_cientifico | information_schema | view_column_usage
 lais_repositorio_cientifico | information_schema | view_routine_usage
 lais_repositorio_cientifico | information_schema | views
 lais_repositorio_cientifico | information_schema | view_table_usage
 lais_repositorio_cientifico | pg_catalog         | pg_aggregate
 lais_repositorio_cientifico | pg_catalog         | pg_am
 lais_repositorio_cientifico | pg_catalog         | pg_amop
 lais_repositorio_cientifico | pg_catalog         | pg_amproc
 lais_repositorio_cientifico | pg_catalog         | pg_attrdef
 lais_repositorio_cientifico | pg_catalog         | pg_attribute
 lais_repositorio_cientifico | pg_catalog         | pg_authid
 lais_repositorio_cientifico | pg_catalog         | pg_auth_members
 lais_repositorio_cientifico | pg_catalog         | pg_available_extensions
 lais_repositorio_cientifico | pg_catalog         | pg_available_extension_versions
 lais_repositorio_cientifico | pg_catalog         | pg_cast
 lais_repositorio_cientifico | pg_catalog         | pg_class
 lais_repositorio_cientifico | pg_catalog         | pg_collation
 lais_repositorio_cientifico | pg_catalog         | pg_config
 lais_repositorio_cientifico | pg_catalog         | pg_constraint
 lais_repositorio_cientifico | pg_catalog         | pg_conversion
 lais_repositorio_cientifico | pg_catalog         | pg_cursors
 lais_repositorio_cientifico | pg_catalog         | pg_database
 lais_repositorio_cientifico | pg_catalog         | pg_db_role_setting
 lais_repositorio_cientifico | pg_catalog         | pg_default_acl
 lais_repositorio_cientifico | pg_catalog         | pg_depend
 lais_repositorio_cientifico | pg_catalog         | pg_description
 lais_repositorio_cientifico | pg_catalog         | pg_enum
 lais_repositorio_cientifico | pg_catalog         | pg_event_trigger
 lais_repositorio_cientifico | pg_catalog         | pg_extension
 lais_repositorio_cientifico | pg_catalog         | pg_file_settings
 lais_repositorio_cientifico | pg_catalog         | pg_foreign_data_wrapper
 lais_repositorio_cientifico | pg_catalog         | pg_foreign_server
 lais_repositorio_cientifico | pg_catalog         | pg_foreign_table
 lais_repositorio_cientifico | pg_catalog         | pg_group
 lais_repositorio_cientifico | pg_catalog         | pg_hba_file_rules
 lais_repositorio_cientifico | pg_catalog         | pg_index
 lais_repositorio_cientifico | pg_catalog         | pg_indexes
 lais_repositorio_cientifico | pg_catalog         | pg_inherits
 lais_repositorio_cientifico | pg_catalog         | pg_init_privs
 lais_repositorio_cientifico | pg_catalog         | pg_language
 lais_repositorio_cientifico | pg_catalog         | pg_largeobject
 lais_repositorio_cientifico | pg_catalog         | pg_largeobject_metadata
 lais_repositorio_cientifico | pg_catalog         | pg_locks
 lais_repositorio_cientifico | pg_catalog         | pg_matviews
 lais_repositorio_cientifico | pg_catalog         | pg_namespace
 lais_repositorio_cientifico | pg_catalog         | pg_opclass
 lais_repositorio_cientifico | pg_catalog         | pg_operator
 lais_repositorio_cientifico | pg_catalog         | pg_opfamily
 lais_repositorio_cientifico | pg_catalog         | pg_partitioned_table
 lais_repositorio_cientifico | pg_catalog         | pg_pltemplate
 lais_repositorio_cientifico | pg_catalog         | pg_policies
 lais_repositorio_cientifico | pg_catalog         | pg_policy
 lais_repositorio_cientifico | pg_catalog         | pg_prepared_statements
 lais_repositorio_cientifico | pg_catalog         | pg_prepared_xacts
 lais_repositorio_cientifico | pg_catalog         | pg_proc
 lais_repositorio_cientifico | pg_catalog         | pg_publication
 lais_repositorio_cientifico | pg_catalog         | pg_publication_rel
 lais_repositorio_cientifico | pg_catalog         | pg_publication_tables
 lais_repositorio_cientifico | pg_catalog         | pg_range
 lais_repositorio_cientifico | pg_catalog         | pg_replication_origin
 lais_repositorio_cientifico | pg_catalog         | pg_replication_origin_status
 lais_repositorio_cientifico | pg_catalog         | pg_replication_slots
 lais_repositorio_cientifico | pg_catalog         | pg_rewrite
 lais_repositorio_cientifico | pg_catalog         | pg_roles
 lais_repositorio_cientifico | pg_catalog         | pg_rules
 lais_repositorio_cientifico | pg_catalog         | pg_seclabel
 lais_repositorio_cientifico | pg_catalog         | pg_seclabels
 lais_repositorio_cientifico | pg_catalog         | pg_sequence
 lais_repositorio_cientifico | pg_catalog         | pg_sequences
 lais_repositorio_cientifico | pg_catalog         | pg_settings
 lais_repositorio_cientifico | pg_catalog         | pg_shadow
 lais_repositorio_cientifico | pg_catalog         | pg_shdepend
 lais_repositorio_cientifico | pg_catalog         | pg_shdescription
 lais_repositorio_cientifico | pg_catalog         | pg_shseclabel
 lais_repositorio_cientifico | pg_catalog         | pg_stat_activity
 lais_repositorio_cientifico | pg_catalog         | pg_stat_all_indexes
 lais_repositorio_cientifico | pg_catalog         | pg_stat_all_tables
 lais_repositorio_cientifico | pg_catalog         | pg_stat_archiver
 lais_repositorio_cientifico | pg_catalog         | pg_stat_bgwriter
 lais_repositorio_cientifico | pg_catalog         | pg_stat_database
 lais_repositorio_cientifico | pg_catalog         | pg_stat_database_conflicts
 lais_repositorio_cientifico | pg_catalog         | pg_statio_all_indexes
 lais_repositorio_cientifico | pg_catalog         | pg_statio_all_sequences
 lais_repositorio_cientifico | pg_catalog         | pg_statio_all_tables
 lais_repositorio_cientifico | pg_catalog         | pg_statio_sys_indexes
 lais_repositorio_cientifico | pg_catalog         | pg_statio_sys_sequences
 lais_repositorio_cientifico | pg_catalog         | pg_statio_sys_tables
 lais_repositorio_cientifico | pg_catalog         | pg_statio_user_indexes
 lais_repositorio_cientifico | pg_catalog         | pg_statio_user_sequences
 lais_repositorio_cientifico | pg_catalog         | pg_statio_user_tables
 lais_repositorio_cientifico | pg_catalog         | pg_statistic
 lais_repositorio_cientifico | pg_catalog         | pg_statistic_ext
 lais_repositorio_cientifico | pg_catalog         | pg_stat_progress_vacuum
 lais_repositorio_cientifico | pg_catalog         | pg_stat_replication
 lais_repositorio_cientifico | pg_catalog         | pg_stats
 lais_repositorio_cientifico | pg_catalog         | pg_stat_ssl
 lais_repositorio_cientifico | pg_catalog         | pg_stat_subscription
 lais_repositorio_cientifico | pg_catalog         | pg_stat_sys_indexes
 lais_repositorio_cientifico | pg_catalog         | pg_stat_sys_tables
 lais_repositorio_cientifico | pg_catalog         | pg_stat_user_functions
 lais_repositorio_cientifico | pg_catalog         | pg_stat_user_indexes
 lais_repositorio_cientifico | pg_catalog         | pg_stat_user_tables
 lais_repositorio_cientifico | pg_catalog         | pg_stat_wal_receiver
 lais_repositorio_cientifico | pg_catalog         | pg_stat_xact_all_tables
 lais_repositorio_cientifico | pg_catalog         | pg_stat_xact_sys_tables
 lais_repositorio_cientifico | pg_catalog         | pg_stat_xact_user_functions
 lais_repositorio_cientifico | pg_catalog         | pg_stat_xact_user_tables
 lais_repositorio_cientifico | pg_catalog         | pg_subscription
 lais_repositorio_cientifico | pg_catalog         | pg_subscription_rel
 lais_repositorio_cientifico | pg_catalog         | pg_tables
 lais_repositorio_cientifico | pg_catalog         | pg_tablespace
 lais_repositorio_cientifico | pg_catalog         | pg_timezone_abbrevs
 lais_repositorio_cientifico | pg_catalog         | pg_timezone_names
 lais_repositorio_cientifico | pg_catalog         | pg_transform
 lais_repositorio_cientifico | pg_catalog         | pg_trigger
 lais_repositorio_cientifico | pg_catalog         | pg_ts_config
 lais_repositorio_cientifico | pg_catalog         | pg_ts_config_map
 lais_repositorio_cientifico | pg_catalog         | pg_ts_dict
 lais_repositorio_cientifico | pg_catalog         | pg_ts_parser
 lais_repositorio_cientifico | pg_catalog         | pg_ts_template
 lais_repositorio_cientifico | pg_catalog         | pg_type
 lais_repositorio_cientifico | pg_catalog         | pg_user
 lais_repositorio_cientifico | pg_catalog         | pg_user_mapping
 lais_repositorio_cientifico | pg_catalog         | pg_user_mappings
 lais_repositorio_cientifico | pg_catalog         | pg_views
 lais_repositorio_cientifico | public             | api_token
 lais_repositorio_cientifico | public             | auth_group
 lais_repositorio_cientifico | public             | auth_group_permissions
 lais_repositorio_cientifico | public             | auth_permission
 lais_repositorio_cientifico | public             | auth_user
 lais_repositorio_cientifico | public             | auth_user_groups
 lais_repositorio_cientifico | public             | auth_user_user_permissions
 lais_repositorio_cientifico | public             | django_admin_log
 lais_repositorio_cientifico | public             | django_content_type
 lais_repositorio_cientifico | public             | django_migrations
 lais_repositorio_cientifico | public             | django_session
 lais_repositorio_cientifico | public             | documento_documento
 lais_repositorio_cientifico | public             | documento_documento_pesquisadores
 lais_repositorio_cientifico | public             | documento_numeroregistro
 lais_repositorio_cientifico | public             | pesquisador_pesquisador
 lais_repositorio_cientifico | public             | projeto_linhadepesquisa
 lais_repositorio_cientifico | public             | projeto_projeto
(205 rows)

            data_base             |    table_schema    |              table_name               
----------------------------------+--------------------+---------------------------------------
 sala_situacao_avaliacao_producao | information_schema | administrable_role_authorizations
 sala_situacao_avaliacao_producao | information_schema | applicable_roles
 sala_situacao_avaliacao_producao | information_schema | attributes
 sala_situacao_avaliacao_producao | information_schema | character_sets
 sala_situacao_avaliacao_producao | information_schema | check_constraint_routine_usage
 sala_situacao_avaliacao_producao | information_schema | check_constraints
 sala_situacao_avaliacao_producao | information_schema | collation_character_set_applicability
 sala_situacao_avaliacao_producao | information_schema | collations
 sala_situacao_avaliacao_producao | information_schema | column_domain_usage
 sala_situacao_avaliacao_producao | information_schema | column_options
 sala_situacao_avaliacao_producao | information_schema | column_privileges
 sala_situacao_avaliacao_producao | information_schema | columns
 sala_situacao_avaliacao_producao | information_schema | column_udt_usage
 sala_situacao_avaliacao_producao | information_schema | constraint_column_usage
 sala_situacao_avaliacao_producao | information_schema | constraint_table_usage
 sala_situacao_avaliacao_producao | information_schema | data_type_privileges
 sala_situacao_avaliacao_producao | information_schema | domain_constraints
 sala_situacao_avaliacao_producao | information_schema | domains
 sala_situacao_avaliacao_producao | information_schema | domain_udt_usage
 sala_situacao_avaliacao_producao | information_schema | element_types
 sala_situacao_avaliacao_producao | information_schema | enabled_roles
 sala_situacao_avaliacao_producao | information_schema | foreign_data_wrapper_options
 sala_situacao_avaliacao_producao | information_schema | foreign_data_wrappers
 sala_situacao_avaliacao_producao | information_schema | foreign_server_options
 sala_situacao_avaliacao_producao | information_schema | foreign_servers
 sala_situacao_avaliacao_producao | information_schema | foreign_table_options
 sala_situacao_avaliacao_producao | information_schema | foreign_tables
 sala_situacao_avaliacao_producao | information_schema | information_schema_catalog_name
 sala_situacao_avaliacao_producao | information_schema | key_column_usage
 sala_situacao_avaliacao_producao | information_schema | parameters
 sala_situacao_avaliacao_producao | information_schema | _pg_foreign_data_wrappers
 sala_situacao_avaliacao_producao | information_schema | _pg_foreign_servers
 sala_situacao_avaliacao_producao | information_schema | _pg_foreign_table_columns
 sala_situacao_avaliacao_producao | information_schema | _pg_foreign_tables
 sala_situacao_avaliacao_producao | information_schema | _pg_user_mappings
 sala_situacao_avaliacao_producao | information_schema | referential_constraints
 sala_situacao_avaliacao_producao | information_schema | role_column_grants
 sala_situacao_avaliacao_producao | information_schema | role_routine_grants
 sala_situacao_avaliacao_producao | information_schema | role_table_grants
 sala_situacao_avaliacao_producao | information_schema | role_udt_grants
 sala_situacao_avaliacao_producao | information_schema | role_usage_grants
 sala_situacao_avaliacao_producao | information_schema | routine_privileges
 sala_situacao_avaliacao_producao | information_schema | routines
 sala_situacao_avaliacao_producao | information_schema | schemata
 sala_situacao_avaliacao_producao | information_schema | sequences
 sala_situacao_avaliacao_producao | information_schema | sql_features
 sala_situacao_avaliacao_producao | information_schema | sql_implementation_info
 sala_situacao_avaliacao_producao | information_schema | sql_languages
 sala_situacao_avaliacao_producao | information_schema | sql_packages
 sala_situacao_avaliacao_producao | information_schema | sql_parts
 sala_situacao_avaliacao_producao | information_schema | sql_sizing
 sala_situacao_avaliacao_producao | information_schema | sql_sizing_profiles
 sala_situacao_avaliacao_producao | information_schema | table_constraints
 sala_situacao_avaliacao_producao | information_schema | table_privileges
 sala_situacao_avaliacao_producao | information_schema | tables
